id,rerata_kecepatan
66545,28.322554
66546,25.29445
66547,35.076687
66548,36.144783
66549,34.559284
66550,31.736748
66551,28.447298
66552,29.239574
66553,23.866924
66554,25.690596
66555,26.00253
66556,35.94605
66557,24.113436
66558,26.956257
66559,15.649849
66560,20.6421
66561,33.32306
66562,34.083004
66563,15.54975
66564,25.76059
66565,36.24754
66566,26.52082
66567,30.36027
66568,37.432053
66569,16.243725
66570,18.585712
66571,28.854744
66572,31.570007
66573,34.56157
66574,30.973705
66575,20.819014
66576,41.5988
66577,31.992535
66578,31.249334
66579,32.801003
66580,24.355427
66581,32.561806
66582,34.316498
66583,32.394688
66584,18.396492
66585,37.062653
66586,30.757221
66587,31.844809
66588,31.081532
66589,23.536852
66590,27.86552
66591,34.18454
66592,32.48853
66593,30.7277
66594,31.750483
66595,33.635983
66596,36.124138
66597,25.219027
66598,29.143847
66599,30.589283
66600,9.7063875
66601,26.692465
66602,27.306595
66603,19.834135
66604,26.514936
66605,30.460295
66606,19.547222
66607,25.03771
66608,14.885303
66609,21.5982
66610,25.721874
66611,35.712547
66612,22.787773
66613,29.951406
66614,31.485252
66615,29.823875
66616,22.667995
66617,37.35956
66618,31.717241
66619,29.24991
66620,27.638933
66621,28.30299
66622,33.385437
66623,43.999104
66624,27.8056
66625,32.723118
66626,31.799114
66627,30.845545
66628,30.013388
66629,33.44082
66630,16.773794
66631,30.026731
66632,24.615921
66633,21.22371
66634,31.603153
66635,37.367535
66636,21.450726
66637,30.856215
66638,30.15098
66639,38.613575
66640,30.234133
66641,38.04221
66642,17.814764
66643,28.075249
66644,35.696594
66645,37.389427
66646,27.022223
66647,32.564808
66648,25.805868
66649,32.07716
66650,24.69781
66651,27.658396
66652,32.74754
66653,29.275032
66654,31.671814
66655,27.498095
66656,37.286995
66657,25.813248
66658,33.954563
66659,34.74614
66660,27.074133
66661,30.550488
66662,35.920788
66663,34.31007
66664,15.026367
66665,24.807755
66666,33.064423
66667,24.585112
66668,21.797472
66669,27.067022
66670,33.163876
66671,42.88042
66672,20.136644
66673,34.461243
66674,37.96903
66675,40.16352
66676,32.791393
66677,17.45505
66678,36.93201
66679,43.11777
66680,28.926754
66681,34.15769
66682,28.994907
66683,25.941319
66684,25.619783
66685,35.152092
66686,28.159685
66687,38.373386
66688,32.960938
66689,32.525307
66690,36.64594
66691,15.184786
66692,28.654358
66693,27.718296
66694,27.255133
66695,22.464685
66696,35.33224
66697,27.435734
66698,32.253975
66699,37.974655
66700,25.624987
66701,32.84909
66702,40.186646
66703,28.833302
66704,32.01004
66705,27.857418
66706,36.045753
66707,33.291832
66708,32.86436
66709,4.6357937
66710,31.988573
66711,26.43064
66712,27.358543
66713,18.350355
66714,29.394693
66715,36.33659
66716,30.295578
66717,31.73693
66718,32.957844
66719,31.573988
66720,32.638382
66721,33.554794
66722,27.293568
66723,44.230843
66724,31.820795
66725,42.35897
66726,43.195095
66727,37.832314
66728,14.370449
66729,36.17861
66730,30.167126
66731,33.162643
66732,22.520166
66733,40.455296
66734,42.900753
66735,30.273933
66736,32.957596
66737,18.715601
66738,43.844074
66739,24.668869
66740,32.456894
66741,25.663902
66742,24.107037
66743,28.741594
66744,33.59119
66745,37.399666
66746,36.234833
66747,30.375498
66748,31.458128
66749,31.47634
66750,18.563608
66751,26.223982
66752,32.732235
66753,32.185734
66754,35.201523
66755,33.59578
66756,26.400595
66757,25.249868
66758,33.736523
66759,40.06822
66760,33.7147
66761,38.063908
66762,32.091694
66763,21.227001
66764,39.588814
66765,30.211412
66766,42.49874
66767,29.023027
66768,34.080307
66769,34.8962
66770,35.631634
66771,36.081493
66772,31.47561
66773,32.78999
66774,31.271372
66775,35.285088
66776,8.639246
66777,25.897358
66778,30.524063
66779,38.127354
66780,18.945656
66781,31.794748
66782,34.207317
66783,31.324654
66784,33.256645
66785,28.757843
66786,28.533697
66787,40.266106
66788,37.125053
66789,29.209007
66790,14.384487
66791,12.44587
66792,17.146595
66793,15.733742
66794,33.495068
66795,32.671757
66796,36.989616
66797,39.79713
66798,37.485313
66799,25.803282
66800,35.822044
66801,40.129356
66802,25.123951
66803,29.065796
66804,20.180052
66805,29.019165
66806,20.819044
66807,29.941765
66808,26.003712
66809,31.70077
66810,31.960627
66811,30.841923
66812,38.804092
66813,29.637724
66814,42.175278
66815,28.790789
66816,32.711662
66817,28.060642
66818,22.968813
66819,26.18178
66820,38.17249
66821,15.608347
66822,36.332077
66823,30.701374
66824,28.556908
66825,24.969307
66826,27.22405
66827,30.20151
66828,29.049118
66829,38.92886
66830,45.06709
66831,32.712166
66832,29.041754
66833,28.557343
66834,39.993954
66835,33.624214
66836,32.80632
66837,37.149784
66838,30.233297
66839,35.845825
66840,33.805603
66841,30.338745
66842,34.003708
66843,33.88035
66844,40.698036
66845,27.60648
66846,37.710552
66847,14.868381
66848,41.459965
66849,31.929634
66850,26.701904
66851,35.37057
66852,26.171263
66853,32.08143
66854,38.246723
66855,26.138525
66856,35.37681
66857,20.285738
66858,35.684727
66859,30.948505
66860,36.84532
66861,37.371017
66862,37.451324
66863,28.282875
66864,38.90984
66865,23.720093
66866,34.850075
66867,10.089668
66868,19.551462
66869,32.27949
66870,31.610222
66871,25.908592
66872,13.183666
66873,40.83671
66874,21.417727
66875,37.21369
66876,38.01374
66877,42.18417
66878,20.03962
66879,38.356827
66880,15.862207
66881,25.444912
66882,38.37574
66883,32.36281
66884,29.657215
66885,42.80003
66886,34.06625
66887,22.916544
66888,36.033302
66889,23.75528
66890,33.112846
66891,36.429745
66892,31.168053
66893,28.821695
66894,18.906672
66895,24.228487
66896,37.693073
66897,35.379932
66898,20.366348
66899,33.165375
66900,23.144442
66901,26.479431
66902,25.46115
66903,32.58121
66904,24.849651
66905,45.523655
66906,5.1847577
66907,35.11351
66908,29.455082
66909,29.866056
66910,27.168959
66911,31.378027
66912,38.79303
66913,27.038328
66914,36.389927
66915,39.374073
66916,31.54626
66917,26.961765
66918,32.878273
66919,21.378052
66920,17.348366
66921,39.87363
66922,42.73072
66923,32.332237
66924,26.940401
66925,20.844103
66926,22.708284
66927,19.945986
66928,35.014885
66929,33.2246
66930,42.33086
66931,23.017973
66932,28.861185
66933,29.248917
66934,29.500027
66935,30.836433
66936,26.77541
66937,29.884916
66938,31.445633
66939,25.76353
66940,38.655777
66941,36.540886
66942,17.465082
66943,38.007084
66944,29.828985
66945,39.11502
66946,41.775085
66947,34.960354
66948,27.5263
66949,27.190403
66950,26.783308
66951,28.009047
66952,29.34654
66953,31.77168
66954,42.200157
66955,30.648977
66956,20.265854
66957,31.335348
66958,37.438473
66959,27.004942
66960,35.47951
66961,43.486984
66962,26.29922
66963,24.539185
66964,20.270206
66965,12.90108
66966,46.515167
66967,32.515305
66968,41.702038
66969,33.82195
66970,40.10947
66971,28.990929
66972,40.078064
66973,10.968427
66974,39.40193
66975,26.20409
66976,29.976128
66977,29.834024
66978,31.495314
66979,28.606308
66980,26.60332
66981,34.39552
66982,40.972866
66983,34.5478
66984,33.644135
66985,33.301556
66986,31.390676
66987,27.134472
66988,34.345097
66989,39.238365
66990,36.59168
66991,27.18448
66992,29.913042
66993,34.332695
66994,36.02888
66995,35.07743
66996,33.941513
66997,44.01503
66998,33.59736
66999,35.38445
67000,37.64898
67001,27.02326
67002,32.64502
67003,40.638805
67004,31.937113
67005,21.10781
67006,32.18188
67007,44.994293
67008,26.717203
67009,33.60412
67010,20.307552
67011,25.563206
67012,34.662224
67013,35.304134
67014,38.791283
67015,36.10483
67016,20.114395
67017,31.34362
67018,28.528873
67019,27.544939
67020,24.544985
67021,22.874062
67022,30.75772
67023,32.442917
67024,23.200684
67025,31.954891
67026,44.384247
67027,30.979723
67028,28.115253
67029,34.475838
67030,38.13715
67031,24.340952
67032,25.894325
67033,35.259514
67034,35.298832
67035,36.54337
67036,28.426104
67037,36.37057
67038,24.628735
67039,34.106895
67040,30.354328
67041,15.797993
67042,30.756294
67043,33.464096
67044,28.969227
67045,36.691067
67046,31.093096
67047,39.222004
67048,28.123169
67049,30.102509
67050,38.52913
67051,35.10499
67052,16.785942
67053,25.091192
67054,31.870447
67055,30.449654
67056,35.229588
67057,18.76205
67058,21.421946
67059,38.519627
67060,37.803196
67061,31.899746
67062,32.17558
67063,31.354345
67064,27.632206
67065,34.64332
67066,34.216515
67067,28.058535
67068,24.500437
67069,31.666521
67070,30.855686
67071,24.609034
67072,9.233164
67073,20.510176
67074,32.645992
67075,31.164167
67076,26.476091
67077,37.78831
67078,39.161373
67079,24.29194
67080,35.701057
67081,40.379177
67082,30.652681
67083,23.487213
67084,33.571327
67085,42.953033
67086,39.583195
67087,14.23605
67088,43.179745
67089,29.517784
67090,14.902262
67091,10.788318
67092,35.76724
67093,39.785652
67094,33.392815
67095,21.388636
67096,28.994492
67097,33.299923
67098,45.295547
67099,32.023735
67100,25.820066
67101,34.86105
67102,26.997887
67103,32.924026
67104,40.173748
67105,33.982998
67106,32.96591
67107,26.645014
67108,38.706947
67109,35.481327
67110,13.279046
67111,29.654013
67112,37.518005
67113,32.99701
67114,31.965014
67115,40.78053
67116,27.97512
67117,32.24778
67118,40.181717
67119,22.970968
67120,30.631905
67121,25.630705
67122,35.08797
67123,37.862434
67124,37.869476
67125,30.329697
67126,30.28137
67127,38.04307
67128,35.165466
67129,37.540146
67130,37.874355
67131,31.47775
67132,34.81046
67133,44.034775
67134,39.812103
67135,34.329227
67136,32.45973
67137,39.29705
67138,36.598484
67139,28.26926
67140,25.94971
67141,36.48899
67142,29.516731
67143,25.28518
67144,25.90308
67145,24.216589
67146,37.937874
67147,25.486862
67148,28.969715
67149,21.657356
67150,34.358673
67151,31.492214
67152,28.537918
67153,31.384058
67154,29.439894
67155,31.019571
67156,28.340137
67157,29.312368
67158,17.145058
67159,33.99173
67160,28.442064
67161,14.073876
67162,30.005405
67163,21.553616
67164,36.444695
67165,35.59782
67166,34.868725
67167,39.071865
67168,36.56271
67169,44.65863
67170,33.86533
67171,38.33036
67172,37.64361
67173,35.86179
67174,29.148563
67175,35.823673
67176,35.276737
67177,33.672512
67178,28.78839
67179,38.48778
67180,27.722761
67181,35.727345
67182,33.287148
67183,32.854782
67184,32.031593
67185,26.530388
67186,24.340237
67187,32.980446
67188,36.201633
67189,33.755127
67190,32.34983
67191,36.90286
67192,39.896862
67193,29.078716
67194,27.59676
67195,43.456757
67196,32.158455
67197,28.742533
67198,29.477562
67199,40.917274
67200,28.782244
67201,26.762539
67202,38.732597
67203,28.534601
67204,33.959797
67205,13.3959255
67206,15.763656
67207,37.60288
67208,19.769785
67209,34.165115
67210,36.601658
67211,24.7592
67212,38.355385
67213,35.94435
67214,41.40539
67215,32.27173
67216,31.757553
67217,40.634712
67218,28.858175
67219,32.727642
67220,32.572987
67221,36.371113
67222,20.927029
67223,22.81718
67224,25.402092
67225,28.696112
67226,32.0965
67227,16.289185
67228,43.761795
67229,39.5529
67230,19.323763
67231,26.981163
67232,41.29285
67233,25.829805
67234,17.076849
67235,30.033932
67236,37.382164
67237,36.474377
67238,26.448465
67239,27.366297
67240,13.833486
67241,37.99147
67242,32.020493
67243,31.46755
67244,32.201847
67245,27.74915
67246,11.981649
67247,35.46545
67248,41.072697
67249,36.358257
67250,37.269566
67251,31.081974
67252,37.6382
67253,18.707443
67254,32.24098
67255,32.87016
67256,36.439312
67257,38.296803
67258,23.160965
67259,38.478016
67260,29.09268
67261,33.56148
67262,36.866806
67263,16.428102
67264,25.030241
67265,35.999176
67266,31.919264
67267,40.15012
67268,39.492615
67269,29.819792
67270,36.270298
67271,45.818848
67272,24.912249
67273,32.489872
67274,38.678547
67275,28.09391
67276,25.347254
67277,8.112177
67278,26.58924
67279,31.086647
67280,24.722994
67281,37.005215
67282,37.728893
67283,31.995121
67284,36.23522
67285,9.152095
67286,24.26918
67287,33.899162
67288,31.98368
67289,41.707737
67290,31.327553
67291,37.180836
67292,26.9726
67293,31.307594
67294,34.286922
67295,41.5134
67296,33.191265
67297,18.234259
67298,29.090734
67299,32.67363
67300,31.462814
67301,33.553246
67302,33.36647
67303,31.798292
67304,26.509048
67305,23.794693
67306,34.57822
67307,27.254066
67308,29.148132
67309,37.469177
67310,31.704782
67311,34.35469
67312,35.631664
67313,35.11088
67314,29.164606
67315,30.588829
67316,36.150597
67317,27.256311
67318,20.765358
67319,34.421234
67320,35.90492
67321,35.839245
67322,34.44033
67323,29.842041
67324,35.66931
67325,37.223988
67326,38.33718
67327,35.0043
67328,30.802013
67329,41.46069
67330,20.346828
67331,18.53398
67332,36.776485
67333,30.968939
67334,29.143946
67335,19.543392
67336,26.343695
67337,28.799725
67338,29.8267
67339,34.684586
67340,26.934473
67341,25.89205
67342,18.372835
67343,32.99426
67344,33.595337
67345,32.388977
67346,31.463835
67347,36.929733
67348,26.40921
67349,16.36334
67350,39.13747
67351,29.945463
67352,35.029125
67353,31.525482
67354,28.695253
67355,32.167923
67356,33.23073
67357,26.98429
67358,37.931225
67359,24.567173
67360,30.103987
67361,34.696384
67362,30.925531
67363,36.425438
67364,38.25011
67365,41.755596
67366,36.37057
67367,32.717606
67368,34.320038
67369,32.687103
67370,15.329008
67371,31.519054
67372,34.73528
67373,31.26312
67374,33.720947
67375,32.4132
67376,32.323483
67377,31.841623
67378,33.48872
67379,35.21266
67380,10.541593
67381,39.640804
67382,37.399437
67383,42.22028
67384,29.52448
67385,35.149635
67386,28.358564
67387,12.886096
67388,30.634947
67389,38.99978
67390,31.535763
67391,33.538776
67392,32.298733
67393,36.75765
67394,34.477043
67395,32.561115
67396,28.861288
67397,26.14425
67398,43.723125
67399,24.226807
67400,25.017937
67401,38.368042
67402,25.46584
67403,32.80266
67404,26.444096
67405,22.645935
67406,41.594578
67407,24.99228
67408,29.315527
67409,36.101555
67410,39.444477
67411,33.933968
67412,35.525875
67413,43.36533
67414,34.724262
67415,34.913795
67416,28.97016
67417,31.49039
67418,39.374763
67419,37.49979
67420,26.895153
67421,33.45829
67422,37.79699
67423,37.61033
67424,37.72
67425,42.962337
67426,39.41624
67427,18.440222
67428,40.403744
67429,30.514355
67430,35.016693
67431,29.701218
67432,32.79458
67433,34.477654
67434,39.096382
67435,21.06563
67436,29.731022
67437,39.982372
67438,34.820965
67439,30.37434
67440,39.589928
67441,24.957823
67442,29.301628
67443,29.41017
67444,24.55986
67445,25.71754
67446,38.429363
67447,37.45665
67448,29.905142
67449,13.258532
67450,34.28411
67451,34.832817
67452,42.823734
67453,32.990807
67454,27.44616
67455,39.43623
67456,40.659042
67457,19.712297
67458,35.49462
67459,38.13213
67460,30.6018
67461,33.256027
67462,32.09886
67463,34.908543
67464,35.1774
67465,33.585835
67466,25.781527
67467,38.641228
67468,16.466705
67469,30.425812
67470,30.46642
67471,36.513103
67472,27.329527
67473,34.77188
67474,36.120674
67475,44.755535
67476,36.392197
67477,34.42321
67478,36.100876
67479,17.208378
67480,36.239296
67481,29.821703
67482,29.969791
67483,10.784745
67484,33.162544
67485,19.149128
67486,30.584656
67487,18.516766
67488,30.27878
67489,32.10931
67490,34.642883
67491,31.252308
67492,35.968582
67493,44.525845
67494,33.404392
67495,30.039534
67496,33.752193
67497,35.893364
67498,27.030922
67499,31.708036
67500,40.352425
67501,31.193909
67502,33.814625
67503,34.897312
67504,31.949232
67505,30.044233
67506,30.599138
67507,36.814884
67508,30.668653
67509,20.366869
67510,30.836123
67511,29.85716
67512,30.598703
67513,27.895977
67514,30.186642
67515,33.373333
67516,29.75163
67517,33.906517
67518,33.440147
67519,26.545805
67520,16.697166
67521,34.6371
67522,37.714264
67523,33.238068
67524,27.175947
67525,32.807243
67526,19.917463
67527,29.491352
67528,31.76358
67529,40.083096
67530,32.331245
67531,29.021019
67532,38.149097
67533,29.171333
67534,33.914696
67535,41.02065
67536,36.189503
67537,31.462078
67538,20.034147
67539,31.098795
67540,33.283928
67541,33.11688
67542,27.927979
67543,33.111988
67544,40.62088
67545,32.59985
67546,40.424282
67547,42.95998
67548,31.828867
67549,34.382435
67550,31.37218
67551,39.068893
67552,37.395786
67553,27.045887
67554,39.139236
67555,39.378227
67556,40.05883
67557,44.262768
67558,41.95417
67559,31.99779
67560,33.798737
67561,38.599148
67562,29.306162
67563,33.620853
67564,32.604774
67565,33.88413
67566,43.265427
67567,43.133835
67568,28.074425
67569,27.770031
67570,34.99716
67571,42.84687
67572,37.211853
67573,34.346596
67574,31.571072
67575,45.31159
67576,41.124115
67577,36.7228
67578,43.15366
67579,26.285881
67580,49.29271
67581,32.800648
67582,45.71412
67583,37.712433
67584,32.51546
67585,42.771305
67586,27.588964
67587,24.417837
67588,25.60574
67589,18.135612
67590,29.161459
67591,21.102215
67592,42.847923
67593,8.997293
67594,47.233154
67595,45.394733
67596,30.601992
67597,32.03826
67598,32.262417
67599,39.145405
67600,36.708256
67601,21.568138
67602,28.121454
67603,40.581547
67604,45.57545
67605,37.70691
67606,32.15699
67607,42.900074
67608,37.71636
67609,32.27882
67610,35.39147
67611,40.90299
67612,32.052807
67613,35.98211
67614,37.524532
67615,37.89346
67616,29.417389
67617,19.454449
67618,43.459774
67619,32.831284
67620,40.716156
67621,36.275627
67622,37.135674
67623,32.64129
67624,31.815323
67625,38.067734
67626,21.741089
67627,42.211292
67628,31.39515
67629,42.38261
67630,46.052834
67631,39.328587
67632,31.60081
67633,40.5571
67634,32.78813
67635,39.13786
67636,35.692234
67637,43.67098
67638,32.12379
67639,37.28889
67640,37.129173
67641,33.405823
67642,43.57414
67643,35.45957
67644,35.136887
67645,42.418583
67646,23.872776
67647,32.671337
67648,28.122223
67649,36.210274
67650,27.891478
67651,16.94878
67652,37.824154
67653,41.138153
67654,21.897108
67655,21.994545
67656,42.416412
67657,45.204468
67658,22.261145
67659,33.297684
67660,41.344635
67661,26.412596
67662,15.663012
67663,43.527588
67664,34.585304
67665,13.164721
67666,34.872437
67667,39.37736
67668,29.655504
67669,37.770145
67670,30.844208
67671,22.495174
67672,44.058395
67673,43.075775
67674,31.927738
67675,39.05122
67676,34.868702
67677,38.532307
67678,35.946243
67679,37.400154
67680,16.620903
67681,36.428944
67682,40.488655
67683,44.76082
67684,32.500267
67685,24.324137
67686,40.613865
67687,33.25157
67688,32.155647
67689,35.679726
67690,30.765623
67691,34.757874
67692,34.915703
67693,39.178337
67694,37.695282
67695,28.762247
67696,41.308952
67697,28.310614
67698,27.814453
67699,32.286915
67700,33.8735
67701,46.540512
67702,28.322678
67703,32.687733
67704,18.868341
67705,31.274006
67706,37.50885
67707,28.278702
67708,39.086147
67709,35.88085
67710,33.10346
67711,41.679436
67712,36.76883
67713,41.469257
67714,32.302223
67715,46.133743
67716,46.039043
67717,32.700306
67718,25.257587
67719,31.335558
67720,31.90818
67721,33.363297
67722,32.55459
67723,34.842014
67724,29.178314
67725,40.443394
67726,35.534954
67727,36.146248
67728,30.77286
67729,29.80377
67730,35.843086
67731,29.220245
67732,25.34676
67733,41.469204
67734,38.251026
67735,35.20804
67736,36.406483
67737,35.28762
67738,40.304638
67739,33.15172
67740,31.0752
67741,32.112
67742,36.386936
67743,42.164806
67744,20.315865
67745,26.603209
67746,32.55678
67747,32.509724
67748,34.303116
67749,42.60895
67750,28.412527
67751,27.083036
67752,38.190117
67753,40.20018
67754,30.564672
67755,42.35413
67756,38.2361
67757,39.966965
67758,33.980743
67759,32.872967
67760,37.822113
67761,33.155113
67762,36.219067
67763,41.588722
67764,22.968225
67765,15.495692
67766,30.390036
67767,46.543262
67768,27.962912
67769,16.257145
67770,32.502644
67771,31.968763
67772,44.68101
67773,39.59679
67774,36.61756
67775,25.257498
67776,36.2653
67777,27.229265
67778,32.89187
67779,25.372122
67780,42.620472
67781,31.194614
67782,37.379906
67783,22.70735
67784,36.111923
67785,45.17654
67786,37.41638
67787,31.338196
67788,30.536346
67789,26.40821
67790,43.30212
67791,34.335247
67792,36.142174
67793,35.98618
67794,33.39102
67795,33.00111
67796,37.56637
67797,30.313074
67798,36.480064
67799,29.434217
67800,36.884064
67801,34.279045
67802,37.815754
67803,29.53487
67804,33.709232
67805,43.262215
67806,31.234852
67807,37.666332
67808,35.293907
67809,31.635454
67810,41.77532
67811,22.74074
67812,27.407848
67813,40.861374
67814,37.38207
67815,32.441
67816,41.69684
67817,31.557144
67818,21.150288
67819,27.237537
67820,21.927908
67821,33.433968
67822,41.075974
67823,29.793596
67824,41.43969
67825,41.423664
67826,36.884327
67827,36.60504
67828,20.91872
67829,32.292168
67830,28.214674
67831,30.33572
67832,35.7047
67833,41.308952
67834,38.14901
67835,30.231573
67836,38.821236
67837,18.89499
67838,34.188934
67839,42.848133
67840,30.28656
67841,31.459774
67842,38.766888
67843,38.16456
67844,28.940716
67845,30.759954
67846,36.54197
67847,30.364016
67848,32.41617
67849,42.814793
67850,22.412683
67851,32.101875
67852,35.378235
67853,42.36569
67854,35.318165
67855,30.652245
67856,28.46363
67857,26.34992
67858,42.405964
67859,36.957928
67860,40.914516
67861,35.67082
67862,33.287426
67863,24.072348
67864,35.499294
67865,45.487404
67866,39.34098
67867,32.609768
67868,39.30515
67869,32.713955
67870,45.76488
67871,38.283783
67872,28.637363
67873,23.348429
67874,39.489697
67875,17.384594
67876,22.05634
67877,34.825718
67878,42.858147
67879,28.697151
67880,43.938435
67881,41.080715
67882,22.538412
67883,37.175766
67884,33.3462
67885,36.211643
67886,30.410625
67887,41.338215
67888,42.42494
67889,42.001156
67890,31.863276
67891,41.99963
67892,33.42298
67893,31.836292
67894,33.05301
67895,45.30869
67896,42.486984
67897,32.41907
67898,40.922398
67899,34.67198
67900,33.488026
67901,24.62705
67902,17.589853
67903,34.70987
67904,37.43515
67905,42.500614
67906,33.64621
67907,35.231655
67908,33.31633
67909,27.76918
67910,37.81144
67911,19.616554
67912,42.142967
67913,43.978134
67914,41.50309
67915,43.77773
67916,38.43357
67917,33.0666
67918,34.11446
67919,35.0928
67920,30.970066
67921,27.60469
67922,28.069595
67923,35.098087
67924,33.662212
67925,36.823715
67926,31.875103
67927,35.133
67928,33.141277
67929,41.70814
67930,39.10058
67931,15.238639
67932,33.16105
67933,28.226635
67934,36.51194
67935,30.838797
67936,35.91274
67937,22.799852
67938,24.701777
67939,28.636719
67940,32.827805
67941,26.215214
67942,36.854282
67943,43.564373
67944,37.38048
67945,39.636322
67946,28.591482
67947,27.699413
67948,24.309853
67949,29.993372
67950,40.359207
67951,28.205845
67952,28.09701
67953,31.712109
67954,33.765697
67955,30.433865
67956,29.761456
67957,37.179043
67958,40.244404
67959,35.01005
67960,34.302483
67961,26.825804
67962,37.706833
67963,29.386108
67964,29.995821
67965,36.234684
67966,41.54469
67967,41.1144
67968,30.646872
67969,40.183895
67970,39.18939
67971,30.550303
67972,38.746914
67973,41.47723
67974,32.93816
67975,32.34134
67976,37.593216
67977,30.533371
67978,30.293882
67979,25.622353
67980,37.280045
67981,31.374043
67982,27.765383
67983,34.900406
67984,28.423845
67985,37.3138
67986,34.435326
67987,44.583134
67988,33.682293
67989,42.232353
67990,41.192238
67991,31.065668
67992,34.42273
67993,35.262577
67994,25.505774
67995,30.181435
67996,26.087833
67997,36.476883
67998,16.958555
67999,29.098919
68000,30.376165
68001,24.03672
68002,31.502144
68003,32.314144
68004,29.48827
68005,32.973354
68006,19.044426
68007,47.023983
68008,33.39323
68009,38.344837
68010,37.055477
68011,40.365475
68012,35.049088
68013,34.061596
68014,35.927765
68015,37.78904
68016,36.19539
68017,41.69829
68018,21.552574
68019,38.468346
68020,34.825016
68021,36.92709
68022,32.53685
68023,14.933213
68024,37.139805
68025,24.99319
68026,36.251
68027,37.559013
68028,44.856453
68029,32.669716
68030,34.16397
68031,28.269863
68032,25.630882
68033,34.219875
68034,34.46073
68035,42.567055
68036,38.353363
68037,33.94513
68038,41.610134
68039,36.76751
68040,33.679367
68041,43.125366
68042,16.772429
68043,45.49132
68044,26.594248
68045,35.838947
68046,36.75994
68047,35.729664
68048,38.44585
68049,21.890778
68050,37.701817
68051,29.04512
68052,12.33462
68053,37.146687
68054,24.760914
68055,34.183914
68056,16.98985
68057,30.362534
68058,35.24489
68059,38.221054
68060,32.39778
68061,35.112953
68062,38.29903
68063,18.23258
68064,35.948208
68065,34.450558
68066,36.861618
68067,34.534855
68068,44.950176
68069,32.335144
68070,32.049835
68071,8.94756
68072,34.031235
68073,26.14148
68074,33.79819
68075,37.21371
68076,41.2786
68077,42.256775
68078,39.036476
68079,36.43058
68080,43.845154
68081,13.035554
68082,35.24056
68083,25.450924
68084,44.463562
68085,39.510094
68086,18.987333
68087,28.937544
68088,39.010902
68089,29.082464
68090,34.170868
68091,31.50455
68092,37.776524
68093,32.916756
68094,36.227833
68095,35.298637
68096,16.346415
68097,42.487007
68098,32.96829
68099,22.179737
68100,34.596054
68101,35.51509
68102,34.43335
68103,30.72035
68104,40.634575
68105,32.389027
68106,29.080378
68107,35.340134
68108,36.57864
68109,34.632587
68110,34.98905
68111,20.517267
68112,30.296436
68113,38.281
68114,17.065975
68115,40.87202
68116,34.17825
68117,29.924995
68118,32.74087
68119,39.637016
68120,24.831398
68121,23.04078
68122,30.7937
68123,22.285807
68124,21.941849
68125,34.46629
68126,35.14081
68127,39.33349
68128,31.980999
68129,41.051872
68130,30.778051
68131,29.932775
68132,33.385426
68133,35.213493
68134,32.40885
68135,31.161213
68136,32.24036
68137,29.734234
68138,30.65618
68139,35.238575
68140,46.283375
68141,13.425299
68142,37.72077
68143,34.793396
68144,38.388714
68145,17.443253
68146,36.25093
68147,43.47141
68148,34.02268
68149,42.71031
68150,30.230955
68151,26.4205
68152,39.588013
68153,33.30912
68154,34.566086
68155,37.613667
68156,18.078072
68157,11.851069
68158,26.358938
68159,31.916866
68160,42.47415
68161,36.146957
68162,18.403719
68163,32.15242
68164,28.537745
68165,47.01075
68166,34.016487
68167,39.756504
68168,30.036547
68169,37.37524
68170,34.577255
68171,39.551033
68172,26.26144
68173,35.75608
68174,35.53012
68175,13.046629
68176,29.921919
68177,18.841251
68178,37.551792
68179,36.757427
68180,34.24511
68181,43.277412
68182,48.084614
68183,39.56394
68184,37.650375
68185,30.711193
68186,34.888084
68187,17.596552
68188,34.73992
68189,37.351013
68190,46.8579
68191,37.29478
68192,47.776043
68193,35.410366
68194,22.820591
68195,28.011217
68196,37.89938
68197,36.562187
68198,27.0551
68199,37.481
68200,41.80453
68201,33.25025
68202,24.453382
68203,44.78367
68204,34.030304
68205,28.998913
68206,30.19677
68207,30.034727
68208,34.38831
68209,37.33738
68210,40.257214
68211,34.90917
68212,33.709106
68213,34.976173
68214,12.103901
68215,42.901794
68216,27.029047
68217,29.834063
68218,37.680008
68219,35.597908
68220,32.382225
68221,32.848686
68222,36.171707
68223,32.85281
68224,46.831326
68225,30.882776
68226,34.518246
68227,28.198755
68228,32.292168
68229,23.341465
68230,42.15242
68231,40.96182
68232,30.328909
68233,41.828316
68234,45.992386
68235,44.755806
68236,34.295654
68237,34.693832
68238,33.09179
68239,33.478947
68240,30.891783
68241,34.583813
68242,44.838097
68243,23.661541
68244,31.99532
68245,31.644375
68246,34.687157
68247,42.85063
68248,40.898823
68249,35.50406
68250,21.037542
68251,36.594498
68252,26.316996
68253,44.813538
68254,23.191475
68255,39.255688
68256,36.56642
68257,36.23363
68258,19.26712
68259,44.45043
68260,33.325645
68261,32.492912
68262,41.665344
68263,19.09262
68264,35.370518
68265,44.285954
68266,34.42692
68267,43.664513
68268,29.105606
68269,23.954653
68270,31.561008
68271,37.009632
68272,6.790499
68273,27.635452
68274,32.59952
68275,25.308224
68276,30.373627
68277,37.086422
68278,32.35463
68279,35.355625
68280,34.385742
68281,36.181076
68282,21.215519
68283,28.649096
68284,41.115295
68285,37.920345
68286,32.140766
68287,14.128502
68288,41.289173
68289,34.554474
68290,27.465174
68291,21.96941
68292,44.969894
